partner_id,entity_type,entity_id,relationship_start_date,relationship_end_date,br_type_code,associated_partner_id,partner_class_code
82272ab1-4bd1-48b9-b5eb-08bad2d94007,BR,717b781f-8d66-4996-a11f-55e8a8bd879a,2020-01-29,,VP,,
d02dc3e2-803d-4f66-b779-8ed278c60988,BR,d9d2ed74-845a-443e-b00c-085e990be676,2014-05-22,,VP,,
85380914-d349-4716-9495-5848eaa9a750,BR,772be472-276d-4a97-a423-f40e93bbd0c2,2018-12-27,,VP,,
183fa69b-813a-4538-a449-8b5921358531,BR,d6480371-e679-4513-82e0-ceab2e4199f5,2017-05-20,,VP,,
3a24d584-b239-4246-b4e3-6fad47444a42,BR,266ef916-382b-4bb2-a9ff-b2f5b301e34f,2022-02-21,,VP,,
a2c9492e-b00d-472b-942a-93a18f96c7ca,BR,3e2bfaf3-f19c-4b86-b4a5-ef27882949e8,2011-12-18,,VP,,
7f4948fb-8adb-4696-8e82-5078bf4c841e,BR,d45b4b0e-4834-472e-a972-58de064d4446,2010-11-10,,VP,,
55c191de-a23b-49ab-8106-896738491cac,BR,3a0ba759-7ca9-43c7-ac72-308fa707fe6f,2017-03-07,,VP,,
cd5d9d4a-fbf1-4541-8b2a-81dead2d0c0b,BR,9e58c235-a8c8-4a9e-a9a0-dd9640e14b26,2012-06-06,,VP,,
04b82639-7e83-43f6-a515-38859212048f,BR,87a39e17-2541-4d22-b9c1-a83f5771dcad,2016-10-25,,VP,,
bbdaaac4-761c-4fb3-8e4e-5b39fe5e63e1,BR,b81e6ad8-d57f-4220-93cf-c935f8cedc3a,2021-01-12,,VP,,
7fb711e7-b9a4-4060-8fb2-95b2a07a0fdf,BR,0a1e6741-a9f8-47bb-ad4e-a0c501d176f9,2018-05-22,,VP,,
3ada6d56-31a8-454c-8310-bf1c9b41a055,BR,169264f3-d21d-41cd-962a-f4774df3c369,2016-06-09,,VP,,
ebf3d61a-c03f-43b8-9993-e634e9a20c47,BR,c3504bb4-79ac-47cf-bcd6-ab5593dad291,2014-10-04,,VP,,
dea8bc20-fa39-45ce-a709-5de0b69b3854,BR,dd68f9d0-c6ef-4fee-a75d-02f4099d4b22,2021-07-22,,VP,,
45012826-3ff0-42e7-b02b-2d65a0b70bea,BR,b46f6048-305b-434d-96d1-d96f3a55d948,2015-03-24,,VP,,
7efca024-59f9-45dc-a349-831ca77e8d25,BR,bb25edb6-cca6-4eee-bbcb-d5ccb8f13419,2013-10-02,,VP,,
b189a012-e0ee-4bea-a50e-90cdd84aecd4,BR,25ac24f1-da5f-4f81-ab7c-4f69e9020f54,2015-06-01,,VP,,
4b6e1806-8188-4cf6-b903-bfc005ab7918,BR,a1125834-73c1-4dbd-a912-a2681d711b6a,2016-09-20,,VP,,
fd533cbf-6906-4d9c-8ca4-a3944ae13ce3,BR,807b9138-a8a0-49a9-acd8-9e593583e124,2021-08-30,,VP,,
8a9f4981-e3a1-4cab-afc6-ca48197c3f97,BR,2d49ad5b-2e9d-46c9-88a4-f4f74480533f,2016-04-06,,VP,,
41865d87-c60c-441c-926f-db76fb2b24c5,BR,240504c4-7091-485f-97d0-859b7aad93e5,2013-05-21,,VP,,
cbc55779-0f60-4fc4-949a-39a1282b091f,BR,893c3edc-83a7-4f9a-a5c8-fbc093dcc4a3,2011-05-20,,VP,,
28d675bd-2fb8-42e3-b4cc-7fb52cf1e4d2,BR,85f232b7-658f-4992-b8f6-283f80201507,2020-04-25,,VP,,
a8140b04-9763-4127-a2a3-9f8f57316218,BR,21ebd719-0743-4271-8bb8-6bb9a0f3024b,2022-08-26,,VP,,
471d4ca0-5c42-49a9-9b45-daca938f13a4,BR,477b52a1-8649-4b97-a178-2a633c69aad4,2014-11-03,,VP,,
4a136547-bbe9-483b-b51b-8db29b71fcfd,BR,79b69150-525e-4161-b37a-70cb2c7a1643,2020-03-22,,VP,,
e076e682-a511-4b30-a694-75b1fe7245a9,BR,2eb42901-6d96-4b99-954b-b2dbe09f5f6c,2011-12-02,,VP,,
f70975cb-af2f-4c76-bc19-f88ebc3de56e,BR,3eb471b1-1cbc-4160-98cb-b59c1690e118,2018-10-10,,VP,,
c16d287b-3bed-404e-b885-bd69d53f5db9,BR,48aac952-589e-4c74-aa84-b2a52b163c26,2021-05-08,,VP,,
21fc4df5-39ef-4c5a-af09-6162664929c8,BR,bd050ae6-bf94-45c6-b573-7dd18380c5dc,2021-04-14,,VP,,
0f81248a-ef48-40a7-be61-2da1187f5d80,BR,675ad3e9-06ac-4d11-bb8d-df8cbf35266f,2021-03-06,,VP,,
67324be9-9522-411c-88f0-28b34d5c36ab,BR,aec59117-1fe2-4cbc-9590-dccf00ef2174,2020-01-26,,VP,,
b35d83bc-de73-42bb-b40f-c879925e49bd,BR,a3c10ba6-e5b3-46ae-89c6-07f997390823,2017-09-20,,VP,,
576c317c-e3c4-4723-8524-594baed486ec,BR,4dd512f1-cf4b-4ee5-9fb7-795ba1d3d6d2,2012-08-30,,VP,,
836b28aa-f959-466d-8776-0e782e2f3097,BR,a7c9f277-4bd4-4a96-ac24-37e63568e6a8,2016-09-20,,VP,,
415d51f4-e739-4700-ab41-cce49d9c8f4d,BR,9894ee9b-b195-42f1-902b-efd93467082e,2012-04-21,,VP,,
ab2f226c-eec8-4422-8fc4-0bbed82bc8f0,BR,31bb1fc1-8627-460b-95fe-0654ffca0181,2022-03-13,,VP,,
8f192a90-1b07-4762-8b3d-ba1f0f649c15,BR,bc98c488-c71a-416a-9519-34fc177bc949,2010-10-12,,VP,,
dd31d7e0-d9f3-4440-a559-8b93ab904ae1,BR,d839ff8d-b93c-4050-8e91-fdb6f752237e,2016-09-01,,VP,,
4baf25cb-f10e-43e4-b56c-33f2ede7044e,BR,f22888b3-8c90-49e9-a4de-d808e47b83a8,2017-10-02,,VP,,
b8f669bb-858b-41fb-8049-0f64dfdf9bae,BR,1fa6814c-b74f-46ad-bdd6-8e31e7893ce0,2022-05-18,,VP,,
56f3c5ae-b1b2-42e6-9d79-5c35ae5213e2,BR,6942427e-bef8-4cee-b059-f7d05ddc217d,2012-10-26,,VP,,
00783e23-8cf3-44f6-9d8a-ca624853d988,BR,7c52ba98-b272-46c3-b869-ff4c549fc684,2022-03-10,,VP,,
2b12e41f-7d6c-4277-a150-ced40b1ac6c1,BR,b808fc44-97a2-489d-9b90-0959a70a11a0,2018-02-14,,VP,,
91b09a20-671a-424b-b7a8-9938204c6f1c,BR,46caed9b-1f14-4009-a75c-91790976e80b,2011-07-08,,VP,,
a8686e0c-a514-4a97-b65e-0745f9557c1d,BR,42548b9e-07c2-4db0-900b-4591d012bc21,2010-09-25,,VP,,
b673c96a-2a79-4a67-a031-67824fae38bb,BR,988457c0-c776-446b-990a-e0eda240cc1a,2013-05-25,,VP,,
c2a0511e-703f-454f-856e-ddd92615a3da,BR,fb6db61d-ea87-4efe-adcc-80e78099c321,2021-05-22,,VP,,
61576a0a-2369-4de4-b527-601ed4b9521d,BR,c6a619e5-29dd-47e5-8405-9cc2c519cbb1,2016-10-25,,VP,,
ce80df09-87ee-4e36-91f5-343cb65e5c9e,BR,e02c0e16-5f9a-432a-a612-f7df23769ecc,2017-02-01,,VP,,
96683cd7-af37-44d4-9b0a-9c4dbe784a95,BR,dc41ba61-4cce-48db-b1a7-0409ef1969a5,2011-04-15,,VP,,
0dd84c23-3db2-4c71-81d1-0189e819485e,BR,750fdf3c-30b4-4b5a-8142-937bb43b6bf9,2019-01-01,,VP,,
17ccdcea-4e3b-4532-86c4-10163b56a163,BR,6d0215b3-b909-4e1d-9f85-d95a6f45ef17,2015-07-13,,VP,,
7bccd31e-0cb9-4f43-9917-2f6d7f6b3d27,BR,7ab9a86c-56a2-41ce-9912-2032d93b2721,2015-08-23,,VP,,
51575a5d-24c9-414f-9402-3e46b4e25b07,BR,3a87ab65-c4b9-43c9-8c46-622e97921471,2013-11-20,,VP,,
b923f5c1-520c-4a0b-9f6a-830534b77a3c,BR,a08c06ca-5c61-4995-ab93-78cbee1d9073,2012-01-22,,VP,,
19d3dbec-3a3d-4eb7-a0c6-d7ab38b60fca,BR,d24f1a33-d437-4b5f-94f7-49c484c49331,2010-09-27,,VP,,
abc484b5-3c5d-49dc-958f-66a38203e355,BR,274f97b3-f8f7-4656-a4fd-3287449932a5,2019-03-24,,VP,,
76d139ec-80fd-40ca-8df3-28fc7d74e8ec,BR,cf6b8e57-9f73-4c1e-bfce-00ba832d12d4,2022-11-25,,VP,,
8afc2ca1-7e24-4dab-8bf6-0f5a5c131731,BR,7c8eaf95-eb04-45f0-9031-09664dfd613a,2020-11-04,,VP,,
ea760c7c-92c4-4ba0-a353-bbc58ec52d9f,BR,852f1bc8-4851-418e-85f3-b9d1a1344736,2015-09-07,,VP,,
f5fd55d5-b574-4104-bb58-14141a147cec,BR,299778d1-c3aa-4f14-b103-e48c16ab249d,2013-08-05,,VP,,
79d0ba28-ef8e-4c1f-933b-48b7763d3e5e,BR,20df561e-8430-427a-98aa-5bcca7ac461f,2016-04-03,,VP,,
2a4deb68-1d3c-43d6-a9d1-21de67df3732,BR,193ed1c3-34cd-4e58-86d9-9d41255ef1a3,2011-01-19,,VP,,
90d2a2a3-71ac-4859-ab8c-e841ac5ba64c,BR,dbf67f56-c69d-4d1c-bda2-c96d0f8e6dd4,2021-06-12,,VP,,
aaa4d472-313b-42ff-b505-125733ce4a12,BR,df732bcc-e35a-4020-8fa1-fe9d2971f2a1,2021-11-20,,VP,,
caa9f3b8-9bf6-41eb-a431-0ba270fa8ccb,BR,f20b879f-7021-461b-ad10-516b615dac68,2017-09-09,,VP,,
8bea2c16-fa77-44b8-b872-d1a8e81d1046,BR,15e56d11-51ee-42b0-b63a-b8d06162f0a8,2012-03-14,,VP,,
fd200db8-cfc1-4937-9a60-18b8298d452e,BR,60e3513f-4076-4157-89c9-fa82eb0d5667,2013-01-01,,VP,,
f25ce981-8edc-4156-be87-40ca682e40d0,BR,130aa964-cb95-4402-b4b5-13d8935f5ab8,2020-03-31,,VP,,
f69bf7ce-3f90-4ceb-bd4e-45a7934ce943,BR,153173ff-13c5-452d-9434-66307bc04c42,2022-04-11,,VP,,
e966590f-1a18-4edd-a812-dfb095ebeff6,BR,482df462-4b57-433d-91cd-10d6d7cc534a,2020-03-08,,VP,,
b16f9761-2774-4f36-8c3f-e1e4d5c146e7,BR,35131168-7c3a-4284-a566-0e820d733981,2021-09-06,,VP,,
31c4e9aa-b98e-4902-97ce-039c0db53ae5,BR,ebf30561-d6e1-4122-9a9e-8adecd1d0ffa,2012-03-19,,VP,,
98539bb8-5181-4700-a285-2a20f12af549,BR,8bfadc03-6533-4816-9ed0-abeee24f217c,2019-01-07,,VP,,
d6415a86-ec27-445b-9120-0e2823c46a80,BR,ef038dc7-05ed-4f2a-93c9-c449bfe64928,2013-07-29,,VP,,
45362a3f-95a8-4629-aecb-6a58cfbde5e5,BR,de0a3bc7-2bc3-4951-bdf9-596039a4a325,2019-06-22,,VP,,
d076d455-22ef-477c-808a-4e8c385748b5,BR,8bb6611f-95fa-4fa1-ac71-e7dc8a8c783a,2016-08-16,,VP,,
8fead33f-d89f-4b8e-9fac-ffc37f475f8b,BR,28eaa2bd-0b4d-468c-9de0-c72e5fe0006d,2021-07-26,,VP,,
42067104-580d-4b0a-98be-e5603fe9829b,BR,fd8e0413-2b9b-4d20-a9d4-0bbd47eff539,2022-07-04,,VP,,
6ddb5e73-97ce-46b9-9c86-c17bad458deb,BR,1e75962c-4705-4353-b66f-3832c31d9db8,2019-08-26,,VP,,
26190d5f-4bf3-487d-a9c1-c52e41b61e1b,BR,a5b5d179-0d6d-4518-b7f8-e32a6aa53b63,2014-05-19,,VP,,
fdcfe6fa-0b80-4ed1-8fd3-a193250b445a,BR,641300dc-8eb0-4d95-9d3f-271c927b265f,2012-11-10,,VP,,
752f7e45-1793-4ca6-941f-46af75183cdf,BR,b46fc6e5-dde0-4433-999b-0187f62c6392,2015-11-24,,VP,,
78648ef3-5288-4fe8-b0fa-66ddc1cd79ab,BR,6b7b2a91-b0ad-4499-8e37-bb3f4fd39d3c,2015-02-11,,VP,,
9186be86-9d7a-4c9e-9f85-a5526b800d1f,BR,bb0e42c7-1b21-4d3d-9d5f-4c9e770deb7f,2013-10-07,,VP,,
4b86e040-c01a-44bc-92ce-c72d034c02fe,BR,6623576a-2ca2-4e59-9fbc-0278ad3e148d,2011-09-04,,VP,,
d06f19cb-528a-4372-8fee-71c561ffa2b7,BR,a806c4eb-36a4-44a4-92dd-9bae186aac85,2019-01-30,,VP,,
4a6986d8-4919-4182-a1a8-f314a231813c,BR,e9a33377-4aba-49b0-8644-82aa6b3c69b2,2015-06-01,,VP,,
e9259356-f5ab-482a-b484-47fd1c14b3a5,BR,9967ad82-0257-49d5-b9b6-078882eeb0e8,2022-01-15,,VP,,
849bdd5c-25b0-4bba-af30-cb2377af56db,BR,4f9e8e54-75a8-46a0-bca6-de4901230b32,2011-10-01,,VP,,
2b49ef57-2edc-4ce0-a180-cba87406a347,BR,b372169d-29df-42b7-a3b1-9c2bb083e88f,2021-05-29,,VP,,
d5c6456e-73eb-40e1-a7d0-6f8c8d3000ce,BR,7ff93716-9f61-466f-8a2a-967e33f88916,2015-04-07,,VP,,
2a0429e0-d4d0-4064-a868-2d4e34585544,BR,6f344d63-e1b4-4785-bcc7-e1e9cf54ec38,2011-10-08,,VP,,
993aa0c3-7dd1-4c3d-a854-38942128752b,BR,f2a90fdf-1057-4495-ac17-9101326b6fa0,2015-06-22,,VP,,
3e36161e-217a-4753-8f69-89b84a4de598,BR,38aeb186-e313-44d1-b9a4-187943a93e9e,2018-12-23,,VP,,
99f2acc8-2ba0-452b-a177-b45f3d2781bf,BR,ef36bc5c-a63b-4e5a-ad0b-b3b3b5c48309,2016-06-24,,VP,,
0c64450f-9b03-4084-8446-8e378aa81d34,BR,30183b26-dc67-4bf4-adc3-30bdaf924a54,2012-04-03,,VP,,
09dcc502-9e06-4757-8f56-5b7fcd858ee5,BR,ca1dd077-91ba-4097-8c27-e345c894c24c,2010-03-01,,VP,,
5a20ce80-9795-4b0e-bfc0-64d3f8d1172a,BR,a9232159-7bbc-4b06-889e-53a47331d5f3,2013-05-28,,VP,,
c67b89dc-406d-47cd-925f-886fa3168d12,BR,164469ca-ea1b-4e65-99ad-c84a7c310e0d,2019-07-12,,VP,,
ef275d65-0a5b-4c10-8d6f-ce7cd8cfc6e5,BR,fb23a8c0-4fc4-46a6-b8d7-2d1bff4c2a9a,2015-05-07,,VP,,
ef2bf70c-bab0-4631-a162-59d88641a4d2,BR,ab337e79-c207-4d8c-9cbc-da8b7a10390d,2017-03-18,,VP,,
444ce5e7-ac06-4614-95ee-c1140362bf95,BR,5ecdb1f3-30a1-4d41-86ac-8d55a4e81d95,2012-06-08,,VP,,
dafaf30f-1238-4814-a3dc-a4b89d1a2d5f,BR,1b758916-9f3d-4074-80cd-2d24d72814bd,2011-07-28,,VP,,
680efe77-3dbd-4834-847d-2c3353cdd733,BR,71e972ae-4ea7-4257-8ba2-2af59b12b14d,2011-05-28,,VP,,
811de0c9-4572-4e9a-a436-415aeb048d65,BR,c9265ddc-558d-4931-bea2-fc01cae18053,2021-05-23,,VP,,
9855cc2c-dc5c-4e2b-a66e-e26344531bfa,BR,7e52dd8d-8065-463e-a026-bd7f211b502c,2021-02-03,,VP,,
d638a505-4490-4231-8c1b-de4e549cf810,BR,ee3ca436-5df0-4049-8fb1-ee8a9b028976,2016-02-09,,VP,,
860861de-9fdb-4b31-9f45-36a2af64901f,BR,15877b84-89a3-4764-b81b-3540212cd633,2016-04-02,,VP,,
217de5d2-f160-4fc3-a545-61145b666b87,BR,ea926831-c28e-44ae-8df5-1527cb9e86bf,2011-09-04,,VP,,
57e8eea1-6c58-4db4-bc92-1dc0b81f518b,BR,3ac4385c-0563-42e7-9574-d67249313005,2011-03-14,,VP,,
67fa2d40-0d7f-4900-a9af-7d0d89cf295d,BR,94f077a6-27dd-44a9-9d28-774cae16faed,2019-04-22,,VP,,
648508e1-1f7c-49d3-8e58-681930da4e48,BR,8a046a82-48e8-417e-9ee7-6d35b9243bef,2016-03-11,,VP,,
b865016b-e80d-444f-81d5-331ab8f4b218,BR,c585c900-f128-4b91-9b67-5234ada74f50,2012-10-20,,VP,,
cc520cab-3e96-4c56-aed2-0efec983e2fc,BR,ae7cadec-c6bf-4ad4-9f54-38824bace2c7,2010-11-18,,VP,,
0ca748b3-1db3-4621-9981-7287bba4e0d1,BR,8e4c6b38-17a6-4106-a6a0-e45d2aa5645a,2018-07-24,,VP,,
11ac97e8-8442-44e7-8d4d-ba34d1fedd6d,BR,831bc0e3-5925-4f8e-9c31-929def4a7c7b,2017-10-02,,VP,,
37393912-532b-48c3-9da8-687b48bace62,BR,435d9ced-b9d5-4ec0-b98d-561de1897795,2021-09-15,,VP,,
da5ffcf1-2c03-4387-88bc-f80d8ef40c95,BR,6d5dfd20-5546-49b3-92f0-283338a414ab,2018-02-28,,VP,,
82478f09-fbb1-4b6b-88dd-1331cf3e1b5d,BR,5fd9aea2-0869-45c8-b390-bd75d7c33644,2020-04-15,,VP,,
035fefe9-c247-4027-b266-11596c4612f4,BR,2958c87c-ffc2-4902-9260-1ac4f487b68a,2013-07-08,,VP,,
e31eab69-b6a5-4a7b-ab14-524fc065a5ad,BR,172787f5-e469-44b2-bf3d-44486642fa20,2014-07-19,,VP,,
170deebb-58c6-4886-b33f-2de89d811932,BR,20d33d03-6cf8-4c3c-8120-73f15a50d88e,2012-06-22,,VP,,
bbf9a8e1-834a-4732-81c3-3e4a86041504,BR,7adb3d65-48c0-48ee-a9f5-37df1f519f7c,2010-11-26,,VP,,
d8883ecc-f2c9-4066-a586-44e893717bbe,BR,1f6b26e3-a8b9-4adb-86f7-0c836b5bacfa,2011-09-29,,VP,,
d4bad18d-2949-47e3-9ac7-14620bc45670,BR,a9f676bd-0103-4965-86da-8f98eabb7367,2015-02-11,,VP,,
6fb5efe8-d2f0-480c-8119-e40b82bddc2e,BR,9f4a1ed0-1d12-4c1f-baed-078179609e83,2011-02-17,,VP,,
7fece78b-ea1d-494f-9d7a-908b4ce40406,BR,e4b50771-6aa9-4c0d-9333-b6e49753cd36,2022-08-16,,VP,,
2cec2b87-be6a-405d-ac54-367f657d5cba,BR,2450a9fa-4891-46e5-93eb-15715f6b4108,2016-03-25,,VP,,
6098dfc1-e962-4714-bb0c-96fbb71f78f8,BR,98ab74b5-f922-4367-940d-df4dbae4a85f,2017-11-22,,VP,,
38d88159-3f49-4615-ba80-ca240d825256,BR,3f69f4d3-e99f-4c9e-8911-acfb502f4e16,2020-04-01,,VP,,
2c3eaacb-644f-4a9a-9a1a-e707993afadc,BR,7798def8-cff5-4972-bc55-d7ff15de832d,2016-11-24,,VP,,
7773712e-b705-4201-aa09-21b60a2b0f85,BR,3a6face3-91c3-46e9-abb4-5952c49da2a5,2022-08-19,,VP,,
4e988760-da8e-48fc-a081-a277cd97b84c,BR,f3e03175-6be7-4e4b-a168-9ea56443f005,2011-10-17,,VP,,
6be885cb-8e43-48c7-a738-2dcf1ff429e9,BR,03cb8f6e-44f1-4725-aaaf-3049cf2a9534,2021-04-18,,VP,,
5144c60b-73fa-4bb1-846b-513020062783,BR,f6e7e941-5e8f-4ef5-9d21-381ba294b943,2018-04-08,,VP,,
5ef07e75-8f58-4765-ad1e-794c606c22f6,BR,95cdabff-cb06-440b-a8d0-5e9afc0eec19,2012-02-04,,VP,,
769aba6c-e8a3-4d97-8cc5-679624995efa,BR,289ee18b-51f2-4426-8751-9d7baf5dad8a,2016-06-24,,VP,,
cfb996c3-59be-46c1-8233-471d59228c17,BR,0ab77515-ed63-4feb-91af-489d8f800170,2019-01-12,,VP,,
c878d176-52b5-411b-9fb5-aab241933d84,BR,79def93c-7669-4be7-ac38-e227d2402130,2017-08-11,,VP,,
0b1403e8-28a1-409b-a2ec-19bd61f53e3d,BR,838070e9-4e66-448e-9847-e321cce91d91,2014-11-18,,VP,,
5b25c5a3-edd9-4abe-90b1-ef1d4f312f90,BR,3e35f4dc-3beb-40ab-a9fe-057acb56fc68,2012-11-30,,VP,,
daf5b79f-6532-4dfe-9b91-f1566a860444,BR,9eff748d-3f96-4d00-9dbc-644bdec93098,2016-09-22,,VP,,
dce091e9-f3be-42c2-8a44-bda7ae58ef76,BR,a3c106cd-189c-41cd-883c-abad8e641d16,2013-09-08,,VP,,
64a4ff34-15d8-4ebf-bd6a-0306c8312ea6,BR,d89574c2-3099-4be7-ae7f-1dbae622e3f8,2013-03-28,,VP,,
9bc3354b-7008-437b-8b44-2d15b0fd9501,BR,742e3f3f-c9d7-43df-9b94-7320982b71c5,2021-04-25,,VP,,
0ce22ae9-f57d-46f2-804c-3e1931484bc6,BR,13ff7ce8-b991-4e00-b070-60f1e26c3149,2016-08-20,,VP,,
f8e8914f-308e-4181-89d4-b5e9e2c85c72,BR,67b6b2a6-422d-49e6-9fff-38b26aaf9b59,2016-04-22,,VP,,
529a22c8-f063-4628-a6cd-91668e3faf4f,BR,05517965-097b-454f-9186-c7d7196b4d96,2010-09-06,,VP,,
ffe4a7a4-9193-465e-aacd-9baf8115ff2a,BR,3908c53c-a6f7-4c14-86c7-4cf30f509247,2013-10-23,,VP,,
e7e44a13-a218-46a8-a28e-1499a52e2129,BR,7b93fe49-31f8-4a07-a60f-a706355953ce,2013-08-28,,VP,,
8968de78-615b-4597-8f01-1c5c1c62b404,BR,64737843-6b5c-45ce-8e7a-afc798b9e0a1,2016-03-09,,VP,,
2efab948-b8c5-4806-8b9e-d592059e9f5f,BR,9a459fb5-cfb9-4282-9d33-4c574c5a28cb,2020-03-02,,VP,,
79595a7d-788a-46d5-890c-524a259bea0d,BR,d30ef8b0-f328-4879-b841-cf80e8e0c61e,2020-02-22,,VP,,
7bb19894-9411-48c3-89ed-959959d209b1,BR,f77faa32-e39b-4fd0-9968-37a08d8b24a5,2020-04-03,,VP,,
51215295-97e1-459c-9e15-d6e11457aa52,BR,3237da62-fe46-428a-9172-bd411fc1e545,2015-06-10,,VP,,
694df450-b48f-4f2c-b7b4-4c67566fb2af,BR,45b162c4-1e07-4858-83f1-d84f2c4d9d13,2021-09-10,,VP,,
c7dbc9a2-c63f-4663-83f2-89edc1bf7c47,BR,5f231147-e8f0-47b1-b89c-9ad94a7ccfa2,2018-05-07,,VP,,
0489ad7f-cd03-4c68-93ec-5b24f0c64dec,BR,e9883bb2-a6a9-4d54-99ca-0c2f275aaf73,2018-01-13,,VP,,
b928df8b-efa8-4f1d-9c74-d5711bc39310,BR,cea8ca89-c3fd-4c03-ac97-38dc527fb8e5,2021-12-13,,VP,,
f14a80c1-8e07-4cd6-a803-524189ce9ce9,BR,17415708-c6de-4143-9d0c-cc2a8df37b93,2021-10-29,,VP,,
3f848625-aa21-464b-a992-9ab6236b547a,BR,95a4f83c-b9cc-42b1-9529-8bdbc53d5de2,2013-06-29,,VP,,
377e254c-1443-40be-be67-67ca6f1ac071,BR,516b9327-9138-4a64-bf7c-7fab17e030ad,2018-04-11,,VP,,
91cf2f2a-5ced-48f0-8b73-bbab6992bc26,BR,34cb4364-0fc6-4757-9c04-aa61046f97bf,2017-11-17,,VP,,
9751c6d9-4cda-4a9b-ac37-8ec14ff94ba3,BR,2e66eb99-a469-4e3c-b917-c795285c8e88,2021-03-11,,VP,,
ad41caa0-c7ec-4953-8563-85ca5842057c,BR,e4226411-0f99-44e5-9f2f-8aa6ddd34a05,2013-02-21,,VP,,
961c1751-3206-42c9-8fa2-d0d2664b0009,BR,9ff510c5-af0e-4756-921e-068474cee6b9,2015-10-24,,VP,,
56aceeee-fe9d-4cc6-849b-94e688ec041a,BR,ed5971a6-db7b-476c-abf4-51fed94e08d0,2022-08-01,,VP,,
284e5e24-27e4-4178-a887-3c229a1be55c,BR,3388b1d0-8b5b-46dd-a1ab-b1276bd170da,2014-03-26,,VP,,
ace1bf33-c831-4742-bdfd-2a60b234af46,BR,3e2f49af-f852-4c41-ad90-dabd94de71fd,2012-09-13,,VP,,
c67751a8-2076-48f3-9b99-ba35d4cd92ad,BR,fa000584-c4a7-45c7-bfd4-c202ac56df57,2014-06-12,,VP,,
8fdc7c37-e2fa-49b2-8428-79a201c091ba,BR,0bd8ff68-db25-4e15-a7aa-c46326aed47f,2018-07-19,,VP,,
38415110-5789-42c7-b31f-470c45f032f8,BR,2d4e55de-e446-4c3a-a792-9f05fb934401,2020-03-15,,VP,,
96827d1c-3d7d-4313-ad2f-2c45e8449e0b,BR,ce82fab0-7eaf-4850-91ff-c08978ee250c,2011-12-24,,VP,,
e52ec5bd-c0d7-40c7-8d23-6c086a82f277,BR,b18b1eb1-91fd-4735-8d57-f05aa4980ea6,2012-12-31,,VP,,
6bfa7ca9-18f1-4511-a256-43a78fa970de,BR,dc72ea9a-627c-4c8d-ad70-67cf1af6a970,2020-06-24,,VP,,
c909bf01-53bf-435d-98be-76c623002368,BR,f44ffd62-869b-442c-8405-38fccfc05521,2022-10-06,,VP,,
99bef9c8-c0be-4062-ad7d-93c39fd55230,BR,99de8b96-0d01-4278-83d1-fa4f9624bb8c,2015-03-11,,VP,,
024e2572-3d0e-48cf-a50c-df57ce5f20d0,BR,b2e45033-6dbc-403f-98ea-f7cac52c9526,2014-11-12,,VP,,
ea75911d-a4c1-485a-a4f0-8c913451fccb,BR,e24d0bd8-94c7-43c3-b0a7-466ced336de0,2015-10-18,,VP,,
ebd318e0-2b60-4a67-8efc-aadbf3a0abd7,BR,60e846c6-850a-43c2-8f7a-24c2fccec735,2010-02-24,,VP,,
8a497ff4-d601-4fbf-b259-17aa998c13ed,BR,6c55411a-006f-48cd-89f1-db1aa587cbb9,2017-11-28,,VP,,
51127fdc-5dc5-48a4-9173-8110d9b415c6,BR,e1d13a2a-8345-41a8-bfc0-cf1ea64a5905,2022-11-01,,VP,,
aa093f66-aae7-4c7b-a55c-1fac66e44ae6,BR,1e962a7a-cbcb-43a3-b203-588715150f4f,2017-08-11,,VP,,
36e28a39-ed11-4be7-8910-1e7d405bddb8,BR,75c8586b-a361-490d-bb35-d41bda2e0796,2012-10-05,,VP,,
d6882c91-10ca-49d9-845b-29214f1c6a77,BR,67615081-666d-4939-a8b8-e3196bbb8399,2016-06-22,,VP,,
7a1feddc-c7de-4b8f-8e69-179c853e147e,BR,c9fc7bab-9281-4b25-96b7-4ee1cdf6f336,2021-11-26,,VP,,
b8e93dc7-b6a3-460d-9c1d-fe15c2aace45,BR,a2983018-0c7f-47da-9bc4-0cd9b080a212,2016-01-09,,VP,,
f98f8918-097a-48a6-bc3f-45b0ccfea205,BR,bb3b82b0-a08a-4eb1-8ab0-5e5cd3d49038,2013-09-21,,VP,,
00154f96-56bf-4cc2-80bb-da8ca2801f24,BR,2a750ebe-6b17-4a0d-a195-5f16d6506158,2012-06-28,,VP,,
ad01d3ec-8ede-4290-8fb0-f2abef6d7759,BR,ec168bb2-0b4e-4152-a244-4ed3ba90c3f5,2012-10-03,,VP,,
ca7794c9-24e0-4c8c-b056-e3da66eecc2c,BR,0af18b33-2e06-41bc-b901-df2037ea8bc7,2013-02-17,,VP,,
74ebbe6c-c729-48ee-98a5-f82d00e2be99,BR,97ed274f-f92b-44b5-8b90-2ff37906fe46,2018-10-26,,VP,,
248d0f77-fbaf-4d1d-a414-46697808e621,BR,7c76447d-076e-4e85-8558-4ec1bb28d341,2013-05-09,,VP,,
15d0d461-952d-450b-9ff7-927b70498354,BR,80bbb175-83ef-4496-8b81-4bec4c61c275,2010-03-09,,VP,,
209db8d6-bea4-47ad-91b1-fc22f7d47e9d,BR,684ec921-4e04-4541-ad9e-abaf7360687b,2022-08-26,,VP,,
