br_id,br_open_date,br_close_date
a98c77b7-ad60-47ed-a971-a333f2fb16d4,2014-08-19,
ea55858e-35b0-484e-9197-d5db69e74caf,2014-09-25,
c22c2d49-a9f2-4133-b976-acb7848b2d34,2014-05-08,
1b8c6f83-2e72-46cc-8a56-89f375c928b7,2010-04-08,
a22e8e36-f94e-4100-88ef-fc6ab7a8e5f8,2016-06-05,
960294b3-cb82-4261-81b9-103f8f42baea,2013-07-01,
72adf9ea-1255-49f7-810f-633b0822863d,2010-07-03,
0c8f2d31-2596-474d-afc5-3053a09794cc,2012-08-30,
8b41bb68-0fc7-46f4-89c2-e644cedeffa4,2016-07-16,
340518cd-9585-4307-92b0-f401b2619a53,2020-06-24,
49d72dba-2947-40be-a54a-8d42c638e3be,2016-04-30,
45ddec13-0a3e-48d4-b97f-a36743b1e084,2021-09-05,
b7bf6ce4-d943-434d-bd83-e093b65bd146,2015-04-20,
96d2c5c3-35fa-4495-9977-f8d0a4f0f802,2012-04-06,
eb3d0eb0-b0b7-4c70-ac5d-dc8793c072bb,2018-07-15,
bb9202fa-ba5f-42f2-9b23-d6c1c6f2096c,2010-12-16,
fab6419d-aada-4dd4-8fff-f7621fa84cb0,2010-04-09,
7cf21c60-6ca0-4de0-b77a-7e63d5a439d5,2014-12-10,
d8378f7c-bbbe-492c-a66a-e99d33d1b653,2012-11-26,
de7f151f-ac78-4381-b3c8-47a2f98b3329,2019-08-11,
f0858bf7-7a6a-4932-86c1-a767a81643da,2018-05-15,
2eb4cabc-1b81-4c7a-9df1-d9ad02ec476b,2015-10-07,
220030d5-d9e2-4b04-9580-a9e73d842136,2018-06-18,
fd4eba6e-31d3-4dbf-afbc-de7a2282b96c,2011-02-06,
e82c61cc-2f5c-4102-a1a3-909c86cf1928,2010-07-07,
f21304cc-4a85-495b-b8c9-2909d156856c,2010-05-19,
f66223f2-a8d6-49d5-a5d6-d0b246d8f173,2010-05-23,
6c1576c0-4b0f-4293-b14a-2155addb7bc4,2021-07-05,
fb8ca6fd-15e9-48b3-90d4-95d61b7b64bc,2010-08-09,
64d3a771-41a5-43f8-acfa-b8b0393bd328,2021-08-11,
46c3a1f3-c953-4f81-8c85-78d97b4792f2,2022-08-11,
1ac38700-3668-482e-8e71-bbd7a381e549,2016-08-20,
cd85532b-d00b-41e6-b21d-cb717fc3ba55,2021-03-24,
301f16d5-c3fb-450c-b609-75455cfce76d,2011-01-23,
fa4983da-acaa-43fb-a002-cc723febfa59,2020-07-05,
6a2b3ef3-b6dc-47b6-87a2-6f57e0328d1b,2018-04-20,
03b2a42c-5542-4833-8332-f4ea565105d8,2011-07-14,
8fe53b85-6566-455c-b246-b43860185c8e,2015-01-14,
32175883-bae7-4ed4-9851-1f2a6bd4a366,2014-11-07,
6093a4a3-b415-49c5-a405-bdf5bb583d99,2010-12-31,
12df2621-d76e-44be-9002-7d0d21202b2f,2011-02-21,
8f9eae5a-9f06-4ea6-b103-1d814ad5963c,2015-08-31,
4513f132-65f3-426f-a0b9-d7dd8d3b63bd,2021-01-14,
bb7951e4-7f23-4fe7-af5f-2bec81341f3d,2013-05-05,
92922212-ff37-460d-9938-e9384c45a3c0,2011-10-23,
fd8447ab-cf57-4798-a5af-b0187bb2ab59,2019-05-10,
fe509a5e-2cb8-4e64-a88a-82a2ce88848e,2010-11-26,
fac04c03-3ff7-4dc6-a9df-7fe386667267,2011-01-13,
a2fb3954-4bd4-4b83-baed-5c967165712a,2018-12-27,
09c8bac7-9bc2-4d72-ac8f-8c42e5d35d3c,2013-06-17,
2370ccfc-2dc9-4933-8885-cbdfc6e9a105,2021-06-06,
b08bdb42-60ab-4314-8337-aa5d3db692c6,2016-08-27,
e48f7247-014c-4eb8-ab08-f6c11d1b29db,2013-05-09,
f5f140d1-01f3-4899-a03c-691827b589dd,2015-06-12,
767f22ff-95b1-42de-a66f-5e1dab1a54f7,2012-05-15,
bb3be727-5071-4de7-b567-f4793aed99cd,2021-01-13,
506e8cd4-dbc0-4ce1-94ef-e3fa53d7f9d0,2014-04-04,
7d7b4350-0aab-41c8-b22a-a45da2b77f5b,2010-05-12,
40c6b057-b45c-450d-89ce-5b1ed0a76a13,2020-01-28,
da7d7e5e-b050-4b8f-a77b-51a1f44c1dc2,2022-03-31,
b4f62c09-f1a1-4617-89d8-4cac7d56a109,2014-03-02,
bdb40553-b32e-4beb-b5e9-b9aa6a333135,2018-12-14,
52dbfaad-ec75-432b-bee4-995fe2837b40,2011-03-17,
58818255-3831-4c2e-930f-79eeeb697b85,2014-10-08,
38457d16-ffb5-4ace-b636-66a8f5e75bf5,2013-04-18,
095ad4cf-db7e-41ee-b2a8-6cdf4c7c074d,2020-03-10,
6200d91e-23f6-4e7c-af17-10f3d33471d5,2021-04-11,
2bade5fd-59ee-4709-acd0-9b074a542739,2021-09-10,
38fc2dc8-8099-4676-ac27-2793ebda953e,2010-07-17,
619b0f99-3a12-4d95-9d18-7ecb38b7edbd,2019-08-27,
52d57c08-cbf3-4ab3-a02c-51a91947be9f,2021-06-26,
958c3d75-6aef-4344-9e75-cc462d659a90,2012-01-15,
e8387122-ec19-400b-a929-0503b7ebe7f3,2011-05-14,
1b89cba7-e458-4595-ae00-3bf1b1b63126,2020-02-05,
b1f46a8d-1960-4dd0-bbda-b81e4d07284d,2018-12-07,
11eabf7c-dd16-4971-a369-a5ca85aa4ced,2014-09-11,
5c10e686-8fe1-4ddc-8ee4-52ccb748005b,2017-09-21,
6d0e195a-f89e-4161-ab46-bc7ca0f2a07d,2016-02-01,
d2f24609-7e68-4809-81e4-0b5825f4441b,2011-11-07,
b20e45de-6716-44c3-87cd-76906d3aa6a4,2019-11-12,
d8ad8e8d-73b2-425b-bac7-ead9ac75e4fd,2012-07-06,
e1e0babc-7446-4de7-835c-a71caef4eca9,2020-06-19,
31c7ad2a-b0a9-4463-9822-d540ea9b85ed,2014-09-27,
d08999d2-5678-4222-b403-2e4a98fe2a47,2022-10-01,
0ff6a33d-58d7-459c-b7e8-493744bf301b,2021-05-17,
bfdd7807-39bf-47d4-a432-8afe60dbb69f,2020-03-07,
124965bd-5ae0-485a-bf1c-39191d9cc9bc,2014-06-13,
64cf5d60-f806-4dd4-b656-4bffc31c1e79,2014-12-12,
c0b3113b-07b4-4419-9041-36d155296d89,2013-12-25,
84d0b832-44bc-4334-b60c-536e700b274a,2010-12-20,
85d24be1-aabc-4111-b9ed-982b4f4e07f4,2018-01-12,
1b01d1fc-2bfe-42cb-83e6-bd3e2cb51886,2012-07-29,
17783ed7-5997-4e24-be7c-de2f4afe7c44,2020-10-20,
6b9ce7ed-da83-49b8-aea2-47e41d5b10d0,2021-05-05,
d381bd98-c10c-4948-9d8b-d9c7ca4110bd,2010-08-18,
e4d8b728-f0aa-44ca-b554-ff6055b8ac9b,2019-07-15,
d0438a7f-e546-42c7-88da-7b7a242339ee,2020-04-30,
cf88abb7-ebd1-4e8e-ac29-e99d434a53c8,2021-06-05,
524349e0-186f-472f-94aa-445561041394,2017-08-13,
f05a9ffc-9141-4b99-afd1-9ea20d691186,2017-02-19,
d7cddcb2-a996-4f30-ba0d-ca9d5bbf89ca,2018-06-23,
da7555fb-a956-48f1-bc5b-2d530b4ae15e,2012-11-18,
0694393f-389a-4dd8-abcf-0236c0b03e64,2010-12-17,
9225f051-b798-4f25-82f0-0d70508efb61,2013-07-28,
0a4c0f23-3358-46c9-899e-65ef7b6fc3b4,2016-11-28,
ce05c404-3aef-4374-bd1e-4e9557de773c,2010-10-19,
f43a4c51-4391-435b-ad14-6b9750613e32,2011-04-13,
ca188272-7012-4a42-825c-183f3dec703a,2019-10-16,
9b451d1a-0aaa-4eaa-b7a9-9278e7d524eb,2018-10-05,
7a05c251-b38f-4ffa-9e69-ba488285055e,2012-11-30,
72347e14-dcbe-4236-9ad1-acf371afc585,2015-08-20,
d413056f-cf98-4f6d-ad9f-c4d0b133c043,2017-02-05,
63b16a30-c2f4-43a0-9ac1-9b8fdf08934c,2018-06-22,
0c5daa83-657d-49ce-8383-b6b9f471e872,2014-03-02,
1bd6bd00-6352-448d-8aab-ae51faade64f,2018-01-27,
9b0f4a30-93c6-42fa-a341-970cb356f6c7,2020-07-24,
455d4de3-578e-4b34-907d-06f09471d7f9,2015-06-01,
aff45532-de98-450f-af4f-15cf82e5afe8,2014-01-14,
a72d2fe9-8c11-4202-b026-bdada44848e3,2012-05-30,
c6b46c07-904d-452d-8e5f-92633e5ab5a6,2013-11-02,
e1b564f0-347c-4f17-b263-09ec1c2eda86,2015-05-30,
a1c0f770-04d7-4aa7-9de7-1e7b29f2a108,2014-10-17,
78e750e2-6dc5-472d-8bb6-5ffe5994650d,2010-01-02,
8be39f9b-957d-4d5e-9eca-b82d8cb7f99e,2013-02-18,
958db4fd-b866-4ca2-8190-7adeafff3f27,2014-06-27,
3791f4a6-06c2-4f24-9c87-014443ee9d44,2010-05-29,
d68816ab-9c30-451b-bc98-ec347bd853c6,2021-08-18,
92f9ff9d-cdba-4b2a-952c-a9ae83620463,2016-06-11,
ea56d512-e0d9-434c-abdc-e4b1e272b015,2015-08-06,
59417dcb-d9a7-4b42-9876-868ea5bc8aa7,2014-08-30,
d3cfa603-f393-48d5-8033-159cfa7eaee6,2022-07-07,
8626b812-c890-450f-8f7a-b6de40b14684,2014-07-22,
ba3923f5-7312-449f-936c-60af3ff5eeea,2015-09-12,
83e7ae02-d7a4-44f7-b8b0-62d7a9fa3112,2015-06-20,
77bf2b02-78b6-41c7-be2c-f17e51049aac,2020-02-10,
0457d883-c004-4730-aa55-ffe2519b33e2,2018-11-05,
08c32b20-711f-48dc-a632-af8b84331533,2022-03-21,
89d9b5e4-2b07-4c4b-ab79-f5949aa8443c,2015-07-30,
6ea094ec-dc56-4bed-85ae-9678fd6284e3,2011-06-22,
189b09d5-ee85-48e8-899d-593f6205434f,2014-04-04,
3d75b94c-62c0-4c1f-9eaf-1992f78a4b42,2015-11-23,
01daaba6-97ab-4961-8263-cc6530435be2,2015-05-03,
39e64ffe-f8a8-4453-a07f-b2626fcbae73,2013-12-06,
6d4cfe90-e81c-42df-84c2-e2a73e8a2b90,2018-11-24,
4df99e36-ff29-45df-8d35-1fd3354607b2,2010-04-24,
b6e0fef4-9424-4479-85e5-4a07a7c2b8c3,2016-06-01,
595cd956-5f82-4540-affb-aaae78f0b645,2022-05-31,
2d286882-25be-4b47-a8c5-34ce26903ae5,2011-05-19,
60d19828-c76f-45da-af25-3cc12a89ede5,2016-11-10,
8f544e6e-6a7f-4991-964d-030dbc24ee15,2013-10-26,
1a7aa9ac-f206-45f0-914b-f855949680b3,2016-05-08,
d255c3c1-15b2-46f0-a898-e78843b9d5aa,2018-11-25,
8183db3e-7447-4a4f-b2cf-57ca6e6108b9,2011-04-25,
99028e37-3a68-48b3-8d9e-ab030f4b0538,2021-08-25,
3fe4ed62-3075-4745-9604-1bbdffea26f3,2012-01-25,
cf3fa9b4-f721-47c4-8eef-6ee97d8dc67e,2020-12-13,
562b8ff8-9dfe-4ccb-95fa-1c1312ad53d0,2015-01-11,
b47cd001-e3f0-4955-af0d-5e4509d1ab0d,2017-10-13,
f7f5e5b7-13f7-4a8c-a7da-8e838a3f1143,2019-03-04,
ec427a92-8a2d-4460-bb40-9551d83079a7,2018-10-20,
4d5d891c-57c9-4843-81da-561867c34442,2019-11-01,
5e1c4420-6a44-4135-bffb-e706a8e942ef,2022-08-13,
8f4eea85-49d0-45fc-ab1f-57ffe11291e3,2021-07-13,
05adb111-b418-45ea-9d1b-48207d6ad425,2017-08-05,
ea0d1b1d-6b52-4b67-b24c-ad3ca0b09a17,2016-08-13,
84bb42d2-68ba-4b0c-8e95-e3553dd53d2c,2013-05-23,
1239e16b-278a-431c-8a18-bb0c56cb74f5,2018-01-27,
298e311d-4e7d-40c9-ba83-2c89ed9b7d8c,2012-01-11,
510a2dca-8a00-4c3a-a3d1-ab367ccc3ec6,2020-08-19,
afaea5db-5947-419f-9a22-c1f02a878ffc,2021-04-25,
8120b4d8-7693-4aad-ac75-f81f6fd0344e,2017-10-14,
81e37f11-f588-4786-b589-a1ff18f5424e,2016-03-21,
b31e70d4-6163-4752-9a8d-016107ea38ac,2015-05-12,
73e47c23-46b4-469a-bd81-823cf0d44b25,2013-01-03,
9bca2255-230f-49be-bc30-27c3696f673e,2017-08-03,
f3a9cfa2-99e5-4803-b3a6-dbb16d85e1d0,2014-07-06,
e8b06edf-4c8e-4c87-a7e2-98dd01931e36,2015-07-25,
7becdce9-3555-4e4b-bc51-fcc405475bf3,2015-11-17,
65915cec-1969-49cf-8a35-51a693289eba,2017-09-25,
d4dca095-ebc3-4482-a7a8-6bd5191a3e6d,2019-01-10,
3e1045f2-c63b-402c-b49e-b41d156ced30,2020-05-09,
910af112-fceb-42b3-a76d-fef005eb04e3,2016-02-10,
98e248e0-6262-4b5e-84f0-61087ece9118,2018-07-26,
f001e048-11d5-4a5e-ae76-0db387104762,2013-06-26,
7e4095c3-1c36-4dd6-96f6-4be789d48d12,2015-06-03,
970554a2-e92c-4bdb-971d-aaae12a5b5d6,2020-02-15,
6986f25d-cbab-4920-9bcc-87032c141ce1,2016-08-03,
ab717fc9-709e-4b2f-9ef8-c75a94e04071,2014-04-26,
a81fb707-61d7-4c6a-8fae-bcca5052d80a,2019-09-16,
be7c2794-1813-4c08-a827-c1eacdc5f1de,2014-01-09,
148f33f2-83f5-4bbb-9834-0714964c4b7f,2012-09-06,
03c1df2c-5935-4efe-967f-5bfe192462c1,2013-06-09,
fffa900b-9818-4199-b230-9fe26a8a31f6,2014-06-30,
4d76fa8f-cd3c-4d70-9809-df98b7b8a462,2018-05-01,
5df99075-3b68-4c3b-a112-cc086147ec4d,2011-02-05,
a196b7c8-0d24-4353-858c-0b1912501c97,2013-07-04,
72247e1d-8423-43cc-b1fe-6811c038cd38,2022-07-26,
2c5a7fa5-4c64-4720-8c11-6bbcab3f8212,2017-01-17,
484b80a0-4410-435c-8a40-6cb81d947168,2017-08-16,
741b5c4d-455f-4f10-8b1c-bd6022d1eb89,2021-06-17,
e152c5b6-7fad-49b5-9cf3-9d38458a1bab,2021-05-22,
b588e148-e67f-4c52-b650-1c118bcb07ae,2013-01-16,
9225846c-b7e2-4e95-a199-2df4201cd132,2012-12-31,
dbffb6ec-2263-47bb-b677-c5130a0e1941,2016-04-19,
15a2f26a-30b6-4159-b9b5-a718a57aae30,2020-12-05,
3c878929-6771-4e13-848a-b5a54fabbd52,2021-08-02,
25d39541-77a9-49a3-86ae-c29343cc2da2,2017-04-30,
0ebb1638-579e-4602-a557-a06f5a8e71bd,2010-05-01,
57c43f9a-10b1-4d93-9d8e-4232cf9cc7d1,2014-02-10,
1889077e-a6bd-4f13-a536-a82407fd4818,2017-10-18,
21aa4445-3e3a-4cef-9658-1ee54ed623e3,2013-01-22,
d0387d2b-6b9c-4ffc-b61c-c94318332cf2,2011-05-20,
fdeecee1-ec5a-42e0-8466-e406ac58d88f,2014-06-12,
ecbd1dc2-9cca-4f3f-bb48-4ba03454e178,2016-02-17,
f07dbdd0-b4f3-4c9e-9368-a6366c837cb0,2016-08-30,
715ec058-0a2b-473b-a1d7-7ec44965265c,2012-03-13,
97af7474-a638-44d1-92b7-c9d8b8aebdad,2014-01-11,
e36432ad-38ed-45aa-b3d0-be0f55e347c4,2012-04-06,
d896b5b1-a865-43b8-b241-5ceac823b927,2013-11-29,
5e669ab0-3504-4702-9adb-814e17bd3944,2021-10-16,
a0c4af75-5cf5-4b9a-8d3e-adb22c92b645,2020-05-09,
b77e449f-7ccf-4543-b426-f5d98532d8a7,2015-07-19,
057f66b7-8dac-4bc1-9547-edf765a2a59b,2016-05-06,
8b7afc55-0b4b-4e0d-953b-b4d76cc2a5b1,2012-10-03,
df482a83-b1ad-43c8-a8f1-dcae19aba2cc,2014-06-26,
0805c0c6-dc1b-475d-968f-de631f2bc744,2012-04-24,
a45b2581-65a3-446b-8477-2a8942759e87,2022-04-21,
de601fd0-46d2-486b-8c6e-3378bb5ab4d2,2019-01-01,
9d0069d6-029d-4b5e-8b75-3f6a8645d091,2019-08-05,
afe755e5-50cf-46f3-967a-bbc0f00845eb,2017-11-01,
71d1ab9d-a231-4c03-9f1b-41ac8c391358,2011-05-08,
b57adfaf-2e2b-4116-a2dd-85f4adbeaefe,2018-03-18,
7f0d315e-7f4e-4509-a636-efd65a6e2171,2022-06-10,
be3e7fa5-f5b0-4946-8caa-c8fa14389dbc,2011-07-13,
883cc08e-5e73-4842-a397-b45ddccf25f7,2012-08-27,
c592c09d-c730-4e1c-9dd5-327dd33f4b17,2020-12-23,
1abbee0f-7e8d-4f75-9f4a-3668edb09f85,2010-03-27,
0ecc4105-7106-40d0-b239-3be30b55407b,2018-07-26,
af3b8515-5b4f-4a3e-9f03-55b8722ff28a,2021-10-11,
92a8759a-67a2-45c4-a34c-ffdd7a3896dd,2016-01-05,
862c7b5e-269f-4286-bf59-97f436fe5f19,2018-10-14,
5dbb89ac-e934-4c76-bb5c-92655018e1da,2015-06-17,
1d1e46d3-2fd8-480e-be78-c6d18734c0c4,2019-06-03,
89ef34d6-8dc6-4594-8ed8-bb1e6f33085c,2019-08-09,
eb16a11e-05ad-43c9-b8ec-195090547716,2010-01-30,
97e3bcc5-4a40-4954-81ca-9f6184dd3217,2014-01-11,
e6341c29-459e-4dde-b2f7-0264c92b24fc,2013-11-10,
488ffc53-ead1-4c43-a07c-740ce37be01b,2020-04-18,
9165df17-138e-4b49-93e7-7bcabafb1274,2020-01-28,
cf14e9d7-e1e3-4458-a7c9-7f300ac8a01a,2011-06-13,
b4485ad3-f0e2-4104-84df-9ec74f53725f,2020-07-23,
2229f100-6bdc-4353-91f2-482adedfa4a2,2018-12-03,
f4c6ac11-d071-40bb-a29d-501bd1af790f,2011-10-16,
8d392aa3-3c36-4e4a-b5bb-9d8fdc629741,2021-08-04,
1357a1ab-e90d-4249-bfbb-8717529c23b3,2012-01-11,
63a16b18-4db6-4447-b3d0-695855ceeaca,2017-01-21,
c6a986da-9a98-41e8-8d7a-883d89404656,2017-07-02,
97f64148-e01e-46bc-99db-012f8bf2571f,2022-09-19,
d66b5ce6-f6d7-496c-9f4f-53596b51753a,2013-08-12,
aa860aa1-b1a7-43ac-a5b7-06fd5a3515cb,2017-09-22,
7b8d0d85-5534-46c9-9303-81d9fe6bbd0c,2020-01-11,
5ceb4ef2-8b0a-4748-8baa-98fb15d82dda,2018-11-04,
0c81b103-48d4-4e9c-9f88-5d782645739f,2018-02-15,
0ca90a78-fe12-40ff-a009-c672c4a37e3e,2017-02-27,
74e4c892-d386-427a-b671-7f04ce1c758d,2014-03-25,
a6313cdb-7b69-4880-b8dc-0a42fd64da4d,2020-09-06,
13333d4e-e062-424a-a674-aa01908a4131,2022-04-25,
522c6d64-41f2-4181-b13c-f3241122c0d3,2014-11-16,
19e0d01b-78c6-4bd8-8b62-c1b0726d1f7e,2022-03-27,
e31777f9-7a85-4d95-96b9-e2609afc8f03,2022-02-20,
be81d445-515d-4ddb-88ef-077b7c31ef07,2012-11-22,
de9aa021-0da7-42e2-8433-085d9f8fee01,2015-05-23,
54126976-8311-4266-a2e4-7fb3d10e699d,2013-01-01,
39b21086-ba06-4c65-a7f2-62b97a5bc900,2015-02-25,
c1d5a084-abf8-411c-be4e-cf183df2a36f,2013-04-19,
3a71dc9c-75eb-43b4-8c10-5ef4ccd65863,2015-04-05,
6656f1b9-d56d-4ff8-8912-fd4c3859e625,2019-10-24,
537d2cd0-9262-41ba-98b8-102c4dbc3c1d,2018-08-06,
8ba14161-f5e9-47b1-b201-1183f3b74590,2020-11-18,
0e738bc8-46e0-48b5-ae0f-5ef57b7ec3ce,2019-05-13,
283e9dbe-22a1-4cdd-b7bc-c2461c601a5a,2010-02-01,
ffa985a2-6ce8-4245-bcfb-6fd9157d327e,2018-02-22,
b8044d62-4dc8-49d1-97b9-61556f2f3f06,2019-10-09,
679dd685-aa1e-465c-8124-5136b3e1f174,2016-02-01,
b73969ba-5049-41ef-9d79-3f84e6c98993,2019-06-01,
213a4d9e-6c00-44c8-9e38-3d382cac74ea,2010-01-15,
0cbda5dd-4520-41aa-ad42-d85c9cd17914,2018-07-20,
534ce44c-79df-4aef-945a-27c400bc51cf,2022-07-01,
ee7d489b-a073-4a2d-bfed-62324dfff976,2010-07-21,
9547c736-962d-4658-878b-ed400fed1336,2014-11-30,
3a5fcd30-da78-43e7-8698-4b665a5b89ef,2013-11-09,
e00f1911-4711-4005-a9d9-709cd0f1f921,2012-07-05,
da4c0123-1fdf-423a-8bc4-b163875a5be1,2014-08-12,
b3137cd5-7ff2-4342-a863-f2bd55af9257,2018-09-02,
cbe95299-57c7-4574-8fdc-efa0ea93a74c,2010-03-06,
9d6afb9f-7190-42e6-a45c-17ad0179a94c,2022-09-23,
aa2cb3cc-2c74-4f3c-ae13-57e915e05008,2019-12-30,
82637472-24b0-4b51-9405-1faaddc58129,2013-08-14,
b9559919-e701-4db2-b586-dedd04e5b474,2021-01-07,
57b06ab8-87ac-49ac-ae23-943d495cd152,2011-09-05,
f84b23f3-0326-4df0-8d1d-d75a2588956e,2011-10-14,
f2d59d49-5910-4d34-8a2c-e2734f2539f5,2017-11-06,
2de19805-08e6-4a7b-96a8-326fbcda92b8,2015-10-22,
6e174169-f77b-48ed-97b7-b81510e03a70,2018-10-01,
3a372c4a-208f-4530-b1e0-88e1b506313b,2018-07-03,
1c79d392-d081-4d8b-88b7-88a670302eeb,2016-08-15,
626e59eb-a5b3-48f1-944b-8e36292d497c,2016-01-17,
05ee8536-1287-4621-8e15-35990d4e39f9,2018-09-13,
3ab3d756-6e65-49c1-ae67-6cb890ae97b3,2016-05-11,
4af71044-6104-4a15-9784-9fa636ec04b7,2021-12-02,
9453bed4-ce1e-42f0-a393-3eebac4e4914,2012-08-20,
530f073f-8f83-49bb-a438-1571e2e9157a,2013-05-28,
abd416fb-b135-43b9-ad0f-fe672515bba6,2011-06-17,
dc796c89-65d0-49cd-84d4-8f3e8236330f,2018-07-28,
5d8f3905-a86f-4881-95b7-7f2ccff66de5,2014-07-12,
00573ae1-baea-449a-ba7c-cbfdbd0a3bbb,2010-04-23,
384a569a-9779-4d7f-ab29-65f2b0f98e12,2022-02-11,
ee948e31-0371-4f79-ae27-b98ef02bccd2,2019-01-20,
c401fe34-82d1-4c08-bd07-11c7d993d04f,2021-05-09,
1f8bdcf2-22a0-4a2f-9614-d095cc1d7700,2014-08-29,
2e5bdabb-051b-49ec-82d4-cf5faac73c0c,2020-06-11,
7556d18f-300d-4ed6-b2f2-7e352b906418,2017-03-28,
c6900d50-141f-4026-84c9-87450fd102bb,2020-08-16,
70bcb54b-048b-48d2-854e-033c9e616c2c,2021-10-27,
1e267e87-8ec6-491d-999d-3a4dd07a1426,2020-05-09,
fb9f0f58-a679-4c65-b035-72dcbe87dc91,2015-05-13,
91839c0f-145f-402c-9efd-337d01ea7fa6,2013-07-20,
89c185d7-22a6-4e21-8568-a779db412448,2017-02-18,
0543d84c-d3d8-4e66-8bc3-5c74c6dcc9b9,2018-09-19,
c6786ac2-91c4-4c0a-b6e2-ed40700d8819,2018-11-03,
0cc26ad2-f75e-46b1-bf01-bf01f6620873,2016-08-04,
e8ae5e1e-704f-43ba-ae96-fd1da99c3041,2012-07-24,
106fb154-653c-4e84-9513-0a2786ee993f,2018-02-15,
28696b98-3001-4d86-85f0-faec43405388,2018-01-28,
c2f3c7ff-73ee-46dc-915d-4906711fbbfd,2016-02-24,
463f659c-e7af-4fef-b636-098e26253a42,2020-10-25,
e5e92c49-7f54-463d-9533-b20815752017,2017-04-12,
046cd413-f824-4636-88b8-bc9464cbdeb6,2018-12-28,
647ba5bd-6e1f-4c19-aa28-3d49f6f10c9a,2018-08-22,
719a593a-8788-4a51-929f-75f0ceda293d,2010-12-26,
5851b4dd-f1a0-4189-a288-241fcc32cb0b,2019-11-21,
13a332ac-43d2-435a-8bdb-541e8434f5b6,2018-11-19,
fcd26cfb-6f82-4244-9ec0-bd374f7940c7,2021-01-08,
979bff6b-d7c6-4ccc-a409-06451bb9b2ff,2021-07-06,
b345572a-9e7a-4a91-b1fc-173f35d074cb,2013-09-05,
9c6ea40b-d7af-4d58-b077-d17aa0e70dd1,2010-08-16,
fafdc9b8-9f90-412c-99db-08800f645707,2012-04-07,
6cd15780-4081-4b4b-b160-f5ae3c05616c,2011-01-14,
b38d46d6-0ef2-4184-87e6-95650e5e1ae3,2020-06-08,
83b57554-0c32-4807-b6c4-a4365f1b5cad,2015-07-19,
7da2914e-fead-4a7e-b20b-13c73114cc16,2019-03-19,
96f01a9a-256c-4259-8cd3-7a8fc9c947b8,2019-03-31,
f5939c5c-9ef1-44d9-aae6-bd491f5a585a,2016-05-27,
aaf79c38-9810-4603-8ccb-d73fd7c0fa79,2013-02-02,
71c6e4ce-b796-47c5-83bf-c1b2b48ad150,2021-07-03,
2fc35228-093c-40dc-a7ee-71b511c99eb1,2017-04-24,
2370628a-a108-4480-bd8e-51603c70f841,2019-02-22,
c2b8e978-5236-4478-b4e2-a739fa04996d,2020-01-03,
007c59d2-c855-4798-abd8-eb5f87bd9e15,2016-10-28,
8ef1f7c8-ea75-4dba-b83d-1562a7898a7e,2022-01-19,
ee6511da-8be3-40fa-be64-daa4f8940716,2010-07-21,
64a99741-b83a-4732-8028-ea813c1a1dd3,2018-08-28,
d5089f21-2f64-4111-b2ee-588aee24f56b,2019-03-11,
5ec47435-2029-4f17-b18a-8198836164db,2016-06-14,
71ecee7a-c44a-46c5-9f2d-334da7261901,2020-11-17,
d32b6e38-a038-4b15-bb06-a8890e209e7f,2020-05-13,
5280f7bf-0b76-4a79-a54b-0143fa10f5e1,2016-12-21,
67736018-d8fd-4a49-b5f0-bc307b44df1e,2017-05-07,
7b381644-f54c-4f6f-8606-82ca58abb75b,2021-08-08,
7d6b715a-f655-4392-bbef-9d20e29b0c2e,2018-07-21,
e30c8a5f-b198-4765-a214-79a4c54b9945,2016-04-26,
27a42616-2963-47f9-b249-1e6612d90e82,2020-05-18,
e05d6304-5752-4a39-89be-8d4519666118,2018-07-08,
e5770fb2-c19b-464e-8201-47b132ba5567,2010-12-14,
f28a1bb1-198b-442b-a850-8cec296a8e22,2014-05-21,
a8702aa1-052d-4829-a1a3-5eb2e0df2e3b,2019-11-06,
32ff6606-6ab7-4a7e-bc59-da863234af00,2020-05-05,
8a98e2be-428c-4613-a4e0-ace7aaf46771,2016-12-28,
36c95011-aef5-4352-a5ec-6b71e25ad1bb,2010-11-18,
02da2b94-c174-43db-9d2e-d7aa24b75959,2016-04-16,
8fa45986-f219-4cce-90cc-3a2f0c663387,2010-06-29,
81080739-a534-49aa-b42b-4f1930e4eef2,2014-09-09,
278e8ab7-3870-451c-82f9-e38e363560f4,2010-01-29,
815e7330-24e6-4c21-9459-3dd1446471c0,2019-10-08,
99871d4a-0d8c-4dcd-9b35-c12613a8dd23,2015-07-27,
515434fd-e7e6-4a69-81a9-cb3a6272a941,2012-01-08,
17596a9a-2e55-4807-bcdf-3db65c8b575b,2020-03-08,
c6b46c43-6c6b-452a-aa59-543ef7dca04c,2018-01-04,
a6f6fcfd-daa3-4e44-b09e-3067f881fcdc,2013-12-04,
0d0b7914-14a3-4d57-b846-df69839e3b03,2019-12-22,
17f48963-88f0-43e7-acf8-cc7d0c961b94,2021-06-15,
41f23eb8-7809-41f2-923a-4ff323f74bc5,2019-01-08,
60c6d29b-0f53-4701-b54f-92c6da055c7a,2020-07-22,
42a9261e-9f28-4c3f-ac64-9561cd1eb69f,2017-07-14,
6835ea57-a539-4d10-a788-6ac0e6be8a13,2019-12-13,
b3f55f1a-04d1-42c8-b18b-fd1d337761f6,2011-12-26,
